rois,PT_sub_with_infranormal_dev_%,PT_sub_with_supranormal_dev_%,FT_sub_with_infranormal_dev_%,FT_sub_with_supranormal_dev_%
centile_CT_bankssts,9.615384615384617,1.9230769230769231,5.660377358490567,5.660377358490567
centile_CT_caudalanteriorcingulate,5.769230769230769,5.769230769230769,3.7735849056603774,1.8867924528301887
centile_CT_caudalmiddlefrontal,3.8461538461538463,5.769230769230769,7.547169811320755,3.7735849056603774
centile_CT_cuneus,13.461538461538462,5.769230769230769,5.660377358490567,5.660377358490567
centile_CT_entorhinal,3.8461538461538463,1.9230769230769231,5.660377358490567,5.660377358490567
centile_CT_fusiform,3.8461538461538463,0.0,5.660377358490567,1.8867924528301887
centile_CT_inferiorparietal,19.230769230769234,1.9230769230769231,3.7735849056603774,5.660377358490567
centile_CT_inferiortemporal,3.8461538461538463,19.230769230769234,1.8867924528301887,5.660377358490567
centile_CT_isthmuscingulate,1.9230769230769231,3.8461538461538463,3.7735849056603774,3.7735849056603774
centile_CT_lateraloccipital,7.6923076923076925,5.769230769230769,7.547169811320755,3.7735849056603774
centile_CT_lateralorbitofrontal,0.0,13.461538461538462,1.8867924528301887,1.8867924528301887
centile_CT_lingual,11.538461538461538,5.769230769230769,3.7735849056603774,3.7735849056603774
centile_CT_medialorbitofrontal,1.9230769230769231,13.461538461538462,1.8867924528301887,7.547169811320755
centile_CT_middletemporal,11.538461538461538,1.9230769230769231,5.660377358490567,5.660377358490567
centile_CT_parahippocampal,5.769230769230769,1.9230769230769231,3.7735849056603774,7.547169811320755
centile_CT_paracentral,5.769230769230769,17.307692307692307,3.7735849056603774,5.660377358490567
centile_CT_parsopercularis,7.6923076923076925,7.6923076923076925,1.8867924528301887,5.660377358490567
centile_CT_parsorbitalis,19.230769230769234,5.769230769230769,1.8867924528301887,3.7735849056603774
centile_CT_parstriangularis,11.538461538461538,3.8461538461538463,5.660377358490567,1.8867924528301887
centile_CT_pericalcarine,3.8461538461538463,1.9230769230769231,3.7735849056603774,3.7735849056603774
centile_CT_postcentral,13.461538461538462,5.769230769230769,3.7735849056603774,3.7735849056603774
centile_CT_posteriorcingulate,7.6923076923076925,3.8461538461538463,3.7735849056603774,3.7735849056603774
centile_CT_precentral,13.461538461538462,5.769230769230769,5.660377358490567,5.660377358490567
centile_CT_precuneus,11.538461538461538,3.8461538461538463,5.660377358490567,5.660377358490567
centile_CT_rostralanteriorcingulate,7.6923076923076925,7.6923076923076925,5.660377358490567,1.8867924528301887
centile_CT_rostralmiddlefrontal,7.6923076923076925,1.9230769230769231,3.7735849056603774,1.8867924528301887
centile_CT_superiorfrontal,9.615384615384617,13.461538461538462,7.547169811320755,5.660377358490567
centile_CT_superiorparietal,17.307692307692307,5.769230769230769,3.7735849056603774,5.660377358490567
centile_CT_superiortemporal,3.8461538461538463,13.461538461538462,1.8867924528301887,3.7735849056603774
centile_CT_supramarginal,11.538461538461538,9.615384615384617,3.7735849056603774,5.660377358490567
centile_CT_frontalpole,1.9230769230769231,19.230769230769234,3.7735849056603774,5.660377358490567
centile_CT_temporalpole,0.0,3.8461538461538463,5.660377358490567,5.660377358490567
centile_CT_transversetemporal,15.384615384615385,9.615384615384617,3.7735849056603774,5.660377358490567
centile_CT_insula,9.615384615384617,0.0,3.7735849056603774,7.547169811320755
